inst,ground_truth
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r0, r0 ",0
"mov r1, r8 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x29178 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x29144 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r3, sb ",0
"sub sp, sp, 0x58 ",0
"mov r4, sp ",0
"ldr r8, [0x00029760] ",0
"ldr r5, [r8] ",0
"mov r6, 0xc ",0
"mul r5, r5, r6 ",0
"ldr r6, [0x00029750] ",0
"add r6, r6, r5 ",0
"ldrb r5, [r8, r6] ",0
"strh r5, [r4, 4] ",0
"mov sb, r4 ",0
"str r3, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00029784] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r3} ,0
"add r2, sb, 6 ",0
"add sp, sp, 4 ",0
"mov sb, r3 ",0
"mov r1, r2 ",0
"ldr r3, [0x0002975c] ",0
"add r2, r8, r3 ",0
"mov r0, r2 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002977c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"add sp, sp, 0x54 ",0
"mov r0, r0 ",0
"ldr r2, [0x0002975c] ",0
"add r1, r8, r2 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x29280 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x2924c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r3, lr ",0
bl 0x2929c ,0
"andeq r0, r0, r0, lsr 32 ",0
"mov r2, lr ",0
"mov lr, r3 ",0
"mov r1, r2 ",0
"ldr r8, [0x00029778] ",0
"mov r2, r8 ",0
"mov r0, r2 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002977c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r0, r0 ",0
"mov r1, r8 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x29324 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x292f0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r3, sb ",0
"sub sp, sp, 0x58 ",0
"mov r4, sp ",0
"ldr r8, [0x00029760] ",0
"ldr r5, [r8] ",0
"mov r6, 0xc ",0
"mul r5, r5, r6 ",0
"ldr r6, [0x0002974c] ",0
"add r6, r6, r5 ",0
"ldrb r5, [r8, r6] ",0
"strh r5, [r4, 4] ",0
"mov sb, r4 ",0
"str r3, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00029784] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r3} ,0
"add r2, sb, 6 ",0
"add sp, sp, 4 ",0
"mov sb, r3 ",0
"mov r1, r2 ",0
"ldr r3, [0x0002975c] ",0
"add r2, r8, r3 ",0
"mov r0, r2 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002977c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"add sp, sp, 0x54 ",0
"mov r0, r0 ",0
"ldr r2, [0x0002975c] ",0
"add r1, r8, r2 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x2942c ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x293f8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002976c] ",0
"strb r0, [r8] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0xb0 ",0
"mov r2, sp ",0
"mov r3, 0x13 ",0
"strb r3, [r2, 0xab] ",0
"mov r4, lr ",0
bl 0x29488 ,0
svcmi 0x474157 ,1
"strbpl r5, [r5], -0x35f ",1
"subpl r5, r5, 0x7c000001 ",1
svcpl 0x524556 ,1
"eoreq r5, r0, sb, asr 32 ",1
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 0x5a ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x294cc ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29498 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x00029778] ",0
"mov r3, r8 ",0
"add r4, r2, 9 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29514 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x294e0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00029768] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 0xac] ",0
"add sp, sp, 0xb0 ",0
"mov sb, r1 ",0
"cmp r0, 1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"cmp r0, 0 ",0
bne 0x29c84 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r3, 1 ",0
"mov r2, r3 ",0
"mov r3, 0x13 ",0
"mov r1, r3 ",0
"ldr r8, [0x00029778] ",0
"mov r3, r8 ",0
"mov r0, r3 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00029748] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r0, r0 ",0
"mov r1, r8 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x2960c ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x295d8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r6, lr ",0
bl 0x29628 ,0
"andeq r0, r0, lr, lsr 32 ",1
"mov r5, lr ",0
"mov lr, r6 ",0
"mov r1, r5 ",0
"ldr r8, [0x00029778] ",0
"mov r5, r8 ",0
"mov r0, r5 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00029744] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r4, r0 ",0
"mov r3, r4 ",0
"mov r4, 1 ",0
"mov r2, r4 ",0
"mov r5, lr ",0
bl 0x2968c ,0
"andeq r0, r0, r0, lsr 32 ",0
"mov r4, lr ",0
"mov lr, r5 ",0
"mov r1, r4 ",0
"mov r4, r8 ",0
"mov r0, r4 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00029740] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r0, r0 ",0
"mov r1, r8 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x29710 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x296dc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r6, lr ",0
b 0x2978c ,0
"mov r0, r0 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"andeq r0, r0, r0 ",1
"strheq r0, [r0], -ip ",1
"muleq r0, r8, r5 ",1
"andeq r0, r0, ip, lsl 11 ",1
"ldrdeq r0, r1, [r0], -r4 ",1
"ldrdeq r0, r1, [r0], -r5 ",1
"andeq r0, r0, ip, asr 3 ",1
"andeq r0, r0, lr, asr 3 ",1
invalid ,1
"andeq fp, r0, r4, lsl 9 ",1
"andeq r0, r0, ip, asr 12 ",1
"andeq r0, r0, r4, lsl 13 ",1
"andeq sl, r0, sb, lsl 2 ",1
invalid ,1
"andeq fp, r0, r5, asr sb ",1
"andeq fp, r0, r8, ror 6 ",1
"andeq r0, r0, r0, ror r5 ",1
invalid ,1
"andeq r0, r0, ip, asr r6 ",1
"andeq fp, r0, r4, asr sb ",1
bl 0x29794 ,1
"andeq r0, r0, lr, lsr 32 ",1
"mov r5, lr ",0
"mov lr, r6 ",0
"mov r1, r5 ",0
"ldr r8, [0x0002a798] ",0
"mov r5, r8 ",0
"mov r0, r5 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a794] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r4, r0 ",0
"mov r3, r4 ",0
"mov r4, 1 ",0
"mov r2, r4 ",0
"mov r5, lr ",0
bl 0x297f8 ,0
"andeq r0, r0, r0, lsr 32 ",0
"mov r4, lr ",0
"mov lr, r5 ",0
"mov r1, r4 ",0
"mov r4, r8 ",0
"mov r0, r4 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a790] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r0, r0 ",0
"mov r1, r8 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x2987c ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x29848 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r6, lr ",0
bl 0x29898 ,0
"andeq r0, r0, lr, lsr 32 ",1
"mov r5, lr ",0
"mov lr, r6 ",0
"mov r1, r5 ",0
"ldr r8, [0x0002a798] ",0
"mov r5, r8 ",0
"mov r0, r5 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a794] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r4, r0 ",0
"mov r3, r4 ",0
"mov r4, 1 ",0
"mov r2, r4 ",0
"mov r5, lr ",0
bl 0x298fc ,0
"andeq r0, r0, r0, lsr 32 ",0
"mov r4, lr ",0
"mov lr, r5 ",0
"mov r1, r4 ",0
"mov r4, r8 ",0
"mov r0, r4 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a790] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r0, r0 ",0
"mov r1, r8 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0xff ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0x29980 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0x2994c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0xff] ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"mov r3, 0 ",0
"strb r3, [r2, 0x6a] ",0
"ldr r8, [0x0002a798] ",0
"mov r3, r8 ",0
"add r4, r2, 0x19 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x299e8 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x299b4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a78c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [sb, 0x6c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a788] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"mov r3, 1 ",0
"strb r3, [r2, 0x6a] ",0
"ldr r4, [0x0002a784] ",0
"add r3, r8, r4 ",0
"add r4, r2, 0x19 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29a98 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29a64 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a78c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [sb, 0x6c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a780] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"mov r3, 2 ",0
"strb r3, [r2, 0x6a] ",0
"ldr r4, [0x0002a77c] ",0
"add r3, r8, r4 ",0
"add r4, r2, 0x19 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29b48 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29b14 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a78c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [sb, 0x6c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a778] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"mov r3, 3 ",0
"strb r3, [r2, 0x6a] ",0
"ldr r4, [0x0002a774] ",0
"add r3, r8, r4 ",0
"add r4, r2, 0x19 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29bf8 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29bc4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a78c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [sb, 0x6c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a770] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r0, [r8, -0xc] ",0
"lsl r0, r0, 0x18 ",0
"ldr r1, [r8, -8] ",0
"lsl r1, r1, 0x10 ",0
"orr r0, r0, r1 ",0
"ldr r1, [r8, -4] ",0
"lsl r1, r1, 8 ",0
"orr r0, r0, r1 ",0
"ldr r1, [r8] ",0
"orr r0, r0, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a76c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0xb0 ",0
"mov r2, sp ",0
"mov r3, 0x10 ",0
"strb r3, [r2, 0xab] ",0
"mov r4, lr ",0
bl 0x29cc0 ,0
svcmi 0x474157 ,1
"strbpl r5, [r5], -0x35f ",1
"ldrbpl r4, [r5], -0xf5f ",1
"subshs r5, r4, r0, asr r5 ",1
"andeq r0, r0, r0 ",0
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 0x5a ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29d04 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29cd0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a798] ",0
"mov r3, r8 ",0
"add r4, r2, 9 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29d4c ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29d18 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a768] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 0xac] ",0
"add sp, sp, 0xb0 ",0
"mov sb, r1 ",0
"cmp r0, 1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"cmp r0, 0 ",0
bne 0x2a04c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"mov r3, 1 ",0
"strb r3, [r2, 0x6a] ",0
"ldr r8, [0x0002a798] ",0
"mov r3, r8 ",0
"add r4, r2, 0x19 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29e10 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29ddc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a78c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [sb, 0x6c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a764] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"mov r3, 2 ",0
"strb r3, [r2, 0x6a] ",0
"ldr r4, [0x0002a760] ",0
"add r3, r8, r4 ",0
"add r4, r2, 0x19 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0x29ec0 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0x29e8c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a78c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [sb, 0x6c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
"ldr r8, [0x0002a75c] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r0, [0x0002a758] ",0
"ldrh r0, [r8, r0] ",0
"ldr r1, [r8, -4] ",0
"add r0, r0, r1 ",0
"mov r0, r0 ",0
"str r0, [r8, -4] ",0
"mov r0, r0 ",0
"ldr r0, [r8] ",0
"cmp r0, 1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"cmp r0, 0 ",0
bne 0x29fd4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 4 ",0
"mov r2, sp ",0
"mov r3, 1 ",0
"strb r3, [r2, 2] ",0
"ldr r8, [0x0002a764] ",0
"ldr r3, [r8] ",0
"ldr r4, [0x0002a754] ",0
"and r3, r4, r3 ",0
"strh r3, [r2] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a750] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 3] ",0
"add sp, sp, 4 ",0
"mov sb, r1 ",0
"mov r0, r0 ",0
b 0x2a048 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 4 ",0
"mov r2, sp ",0
"mov r3, 0 ",0
"strb r3, [r2, 2] ",0
"ldr r8, [0x0002a764] ",0
"ldr r3, [r8] ",0
"ldr r4, [0x0002a754] ",0
"and r3, r4, r3 ",0
"strh r3, [r2] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0002a750] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
